# Description: 
# Tx_Dipole Tx_Period(s) Tx_Moment(Am) Tx_Azi Tx_Dip Tx_X(m) Tx_Y(x) Tx_Z(m) Code X(m) Y(x) Z(m) Component Real Imag, Error
> Ey_Field
> exp(+i\omega t)
> [V/m]
> 0
> 0.000000 0.000000
> 45 65
Electric      5.623410E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -2.4406E-14    -1.1588E-14    1.350865E-15    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -9.3589E-15    -2.1418E-15    4.800425E-16    
Electric      5.623410E-01  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.5705E-12    3.5996E-14    7.854562E-14    
Electric      5.623410E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -2.9054E-14    -2.2710E-15    1.457131E-15    
Electric      5.623410E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     8.6129E-14    4.9599E-14    4.969473E-15    
Electric      5.623410E-01  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -9.9023E-15    1.5890E-15    5.014491E-16    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     7.4204E-13    2.3039E-13    3.884916E-14    
Electric      5.623410E-01  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.9715E-14    -8.2599E-16    9.866148E-16    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     2.2957E-13    -9.6069E-14    1.244303E-14    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -3.5066E-14    2.4864E-14    2.149327E-15    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.6317E-14    8.4344E-15    9.184002E-16    
Electric      1.000000E+00  1.00          90.00         0.00          -1778.933     -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -2.4394E-12    1.7843E-12    1.511158E-13    
Electric      1.000000E+00  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -4.9645E-14    2.8932E-14    2.873015E-15    
Electric      1.000000E+00  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     1.9854E-13    -8.3770E-14    1.077445E-14    
Electric      1.000000E+00  1.00          90.00         0.00          2221.066      2721.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -1.2175E-14    1.2103E-14    8.583607E-16    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       -2878.932     350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     1.4613E-12    -5.8372E-13    7.867857E-14    
Electric      1.000000E+00  1.00          90.00         0.00          221.067       3121.067      350.000       Line_1_3      -1778.933     -3878.932     408.090       Ey_Field     -3.2069E-14    2.0155E-14    1.893835E-15    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       -5878.932     350.000       Line_1_4      -1778.933     -2878.932     408.090       Ey_Field     -1.3850E-16    1.0452E-16    8.675638E-18    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       121.067       350.000       Line_1_4      -1778.933     -2878.932     408.090       Ey_Field     -2.1097E-16    2.8055E-17    1.064136E-17    
Electric      1.000000E-01  1.00          90.00         0.00          221.067       6121.067      350.000       Line_1_4      -1778.933     -2878.932     408.090       Ey_Field     -5.4307E-17    -4.1912E-17    3.429966E-18    
Electric      1.000000E-01  1.00          90.00         0.00          -1778.933     2721.067      350.000       Line_1_4      -1778.933     -2878.932     408.090       Ey_Field     -3.4271E-16    8.2132E-18    1.714042E-17    
Electric      1.000000E-01  1.00          90.00         0.00          2221.066      -2278.932     350.000       Line_1_4      -1778.933     -2878.932     408.090       Ey_Field     8.5345E-16    2.2556E-16    4.413769E-17    
